"method","descrip","time.d","mean","se","sd","n"
"man","C5",4.15138888888889,107.551868214194,2.17850408235471,3.77327975513458,3
"man","C5",5.14513888888889,143.885669756447,1.47124289938611,2.54826745201169,3
"man","C5",5.93194444444444,173.842660964943,1.50370375885819,2.60449130987468,3
"man","C5",7.13194444444444,189.822205555652,1.00509967438695,1.74088370270914,3
"man","C5",9.11111111111111,200.693626844657,1.54608197625686,2.67789253554338,3
"man","C5",20.9194444444444,207.956965509645,2.57664740853069,4.46288422476584,3
"man","C6",0,0,0,0,3
"man","C6",0.874305555555556,14.2871964173609,3.74380802171856,6.48446570740047,3
"man","C6",2.01388888888889,38.7762901964503,4.90790112081836,8.50073409978163,3
"man","C6",2.85,60.7965728210334,4.5120312822437,7.81506742618623,3
"man","C6",4.15138888888889,97.495265267463,8.56307311791227,14.8316777091513,3
"man","C6",5.14513888888889,131.93385868925,11.6222482390248,20.1303244481689,3
"man","C6",5.93194444444444,159.817703963568,14.614727658918,25.3134508440282,3
"man","C6",7.13194444444444,179.457507408964,19.0939980285759,33.0717747051134,3
"man","C6",9.11111111111111,192.535845150109,21.9166055552582,37.9606743511535,3
"man","C6",15.2194444444444,209.342452139879,24.1132432805499,41.7653624971812,3
"man","C6",20.9194444444444,219.781905981486,24.5095902647852,42.4518556113034,3
"man","Cellulose",0,0,0,0,3
"man","Cellulose",0.874305555555556,-0.242162906001037,0.826071696757043,1.43079814947783,3
"man","Cellulose",2.01388888888889,12.3034239749512,2.86441577757018,4.96131366075346,3
"man","Cellulose",2.85,56.7251072722026,5.08629871514024,8.8097277970952,3
"man","Cellulose",4.15138888888889,143.848812711734,8.78535181398233,15.2166757041848,3
"man","Cellulose",5.14513888888889,221.20794620143,12.9874069577015,22.4948487093126,3
"man","Cellulose",5.93194444444444,261.961716667904,13.3272053526384,23.0833967936736,3
"man","Cellulose",9.11111111111111,309.19220869168,20.2626759688472,35.0959842753482,3
"man","Cellulose",20.9194444444444,324.00463745667,32.0229216856986,55.4653273664293,3
"man","Ethanol",0,0,0,0,3
"man","Ethanol",0.874305555555556,36.7850443406115,1.30213797761358,2.2553691356917,3
"man","Ethanol",2.01388888888889,88.4311132113112,6.96199391067604,12.058527175276,3
"man","Ethanol",2.85,146.787763819199,8.38601151688833,14.5249980201083,3
"man","Ethanol",4.15138888888889,313.765677115382,6.83204104786366,11.833442214296,3
"man","Ethanol",5.14513888888889,491.691545823455,4.71641641479447,8.16907286007587,3
"man","Ethanol",5.93194444444444,592.426974694495,4.3110975867032,7.46704005655751,3
"man","Ethanol",9.11111111111111,629.16016500237,8.30954973941412,14.392562336686,3
"man","Ethanol",20.9194444444444,636.691241376526,12.1371534172458,21.0221663779279,3
"man","HS1",0,0,0,0,3
"man","HS1",0.874305555555556,15.0799193719799,0.561986859062594,0.973389793082464,3
"man","HS1",2.01388888888889,38.5633201954229,2.11959472589824,3.67124575671078,3
"man","HS1",2.85,57.3136483858977,2.81884274959773,4.88237886085042,3
"man","HS1",4.15138888888889,95.5978621093659,4.78448850222358,8.28697717408035,3
"man","HS1",5.14513888888889,133.461715703934,6.12139664340401,10.6025699996573,3
"man","HS1",5.93194444444444,165.629642354657,8.10189370568141,14.0328915357627,3
"man","HS1",7.13194444444444,207.711628566396,11.8659642053399,20.5524528844423,3
"man","HS1",8.19375,232.230410390907,14.047255979981,24.3305610642528,3
"man","HS1",9.11111111111111,244.207329301686,13.753862168741,23.8223880765589,3
"man","HS1",11.9569444444444,259.573325300654,16.5166825608383,28.6077333678587,3
"man","HS1",20.9194444444444,274.090407477114,20.1157564921322,34.8415122770564,3
"man","HS2",0,0,0,0,3
"man","HS2",0.874305555555556,17.9647411281207,0.508882081109669,0.881409619543333,3
"man","HS2",2.01388888888889,40.6894122049715,1.2548694429995,2.17349763214078,3
"man","HS2",2.85,55.9193886937822,1.92636392227278,3.33656018724412,3
"man","HS2",4.15138888888889,84.1850785587185,3.04967978862168,5.28220034070866,3
"man","HS2",5.14513888888889,113.031694507991,5.57927123782126,9.66358125311413,3
"man","HS2",5.93194444444444,137.60145315664,7.85353919031107,13.6027288968521,3
"man","HS2",7.13194444444444,174.380383512434,9.23001280229045,15.9868511280782,3
"man","HS2",8.19375,202.628944955687,13.9077607590537,24.0889482541938,3
"man","HS2",9.11111111111111,218.081791902351,12.6394845082649,21.8922293497945,3
"man","HS2",11.9569444444444,233.690898852463,14.0228196717841,24.2882361369063,3
"man","HS2",20.9194444444444,240.943783384563,13.8080086880443,23.9161725990453,3
"man","RS",0,0,0,0,3
"man","RS",0.874305555555556,16.8154431036618,0.139429172027037,0.24149841000809,3
"man","RS",2.01388888888889,43.421666687819,0.306443928684564,0.530776454152678,3
"man","RS",2.85,67.2416898981336,0.286197314566549,0.495708289819035,3
"man","RS",4.15138888888889,111.314943225628,0.399984624286671,0.692793691510863,3
"man","RS",5.14513888888889,150.618560328539,0.711635014675253,1.23258800186256,3
"man","RS",5.93194444444444,169.025931058948,1.40768813121934,2.43818736448358,3
"man","RS",7.13194444444444,182.586351155947,1.92321322395179,3.33110301767285,3
"man","RS",9.11111111111111,197.866841948423,2.56048759938703,4.4348946142884,3
"man","RS",15.2194444444444,218.783775156351,4.49809228246903,7.79092437036982,3
"man","RS",20.9194444444444,233.415275307184,5.62874141250916,9.74926610913288,3
"vol","A",0,0,0,0,3
"vol","A",0.874305555555556,20.3953807362477,0.168497566945934,0.291846346902096,3
"vol","A",2.01388888888889,49.0406063393977,0.655572388799277,1.13548468543964,3
"vol","A",2.85,74.9880119940096,1.31018834627629,2.26931278323518,3
"vol","A",4.15138888888889,123.709179557426,2.9226741344889,5.06222009490217,3
"vol","A",5.14513888888889,168.595019958627,3.68327618803375,6.37962149598308,3
"vol","A",5.93194444444444,200.400039884902,3.90601438980898,6.76541537824429,3
"vol","A",7.13194444444444,220.516421043235,1.57091092841543,2.72089754218072,3
"vol","A",9.11111111111111,238.91231908414,2.39477171396049,4.14786628110837,3
"vol","A",15.2194444444444,264.098106823679,3.20911685045865,5.55835343241979,3
"vol","A",20.9194444444444,280.248287444764,3.42805853358376,5.93757155148712,3
"vol","C3",0,0,0,0,3
"vol","C3",0.874305555555556,18.6060778874924,0.592748449543567,1.02667043071713,3
"vol","C3",2.01388888888889,48.9477032123536,0.989762611952114,1.71431913133314,3
"vol","C3",2.85,75.112145363764,1.90017520110873,3.29119999160273,3
"vol","C3",4.15138888888889,124.78166592776,1.53968502828888,2.66681269664947,3
"vol","C3",5.14513888888889,167.023003896245,1.9453776223732,3.36949288185793,3
"vol","C3",5.93194444444444,197.566084974695,4.22293592363647,7.31433957684617,3
"vol","C3",7.13194444444444,214.786585022862,5.50900635802511,9.54187891131948,3
"vol","C3",8.19375,225.434491996051,5.9221830464412,10.2575219281592,3
"vol","C3",11.9569444444444,234.831304448177,7.46008859491505,12.921252475358,3
"vol","C3",20.9194444444444,240.785267228136,7.4528756142139,12.9087592263096,3
"vol","C4",0,0,0,0,3
"vol","C4",0.874305555555556,19.0320812196654,1.32697615949386,2.29839012867598,3
"vol","C4",2.01388888888889,48.1223951700564,2.06387514151252,3.5747366055781,3
"vol","C4",2.85,74.6438313728286,1.27442705156657,2.20737240385349,3
"vol","C4",4.15138888888889,123.186089170511,1.19149711149106,2.06373353417408,3
"vol","C4",5.14513888888889,164.921237791627,1.51303700885391,2.62065697306701,3
"vol","C4",5.93194444444444,199.844487113009,0.98376712724874,1.7039346472109,3
"vol","C4",7.13194444444444,223.237075381224,1.17217326580105,2.03026365164136,3
"vol","C4",9.11111111111111,240.196213288024,1.95000912666701,3.37751488261027,3
"vol","C4",11.9569444444444,251.511758147054,2.82048897668385,4.88523020980438,3
"vol","C4",16.1291666666667,262.769574527238,4.33233523450304,7.50382474158009,3
"vol","C4",20.9194444444444,272.522729115697,6.28219226490845,10.8810761857376,3
"vol","C5",0,0,0,0,3
"vol","C5",0.874305555555556,16.9947188714973,1.24962705506561,2.16441754988631,3
"vol","C5",2.01388888888889,45.5689909038422,1.59543101217319,2.76336757305501,3
"vol","C5",2.85,73.364322388559,1.84921111785876,3.20292761005262,3
"vol","C5",4.15138888888889,120.8258120196,2.54721205017842,4.41190068856071,3
"vol","C5",5.14513888888889,161.807506423459,1.8495992408689,3.20359985882576,3
"vol","C5",5.93194444444444,196.319087870657,2.44531217990656,4.23540493596517,3
"vol","C5",7.13194444444444,215.018447792605,0.925600852471592,1.60318770400986,3
"vol","C5",9.11111111111111,227.612713775754,0.908203855470111,1.57305522130417,3
"vol","C5",20.9194444444444,236.013158404398,3.77318301340092,6.53534468546624,3
"vol","C6",0,0,0,0,3
"vol","C6",0.874305555555556,16.2754434546948,3.89638072771339,6.74872938603179,3
"vol","C6",2.01388888888889,44.0550082990696,5.268873679843,9.12595691215047,3
"vol","C6",2.85,69.8100958165852,5.263705995816,9.11700622085824,3
"vol","C6",4.15138888888889,110.907483959014,9.78045682372952,16.9402481399332,3
"vol","C6",5.14513888888889,149.801619447788,13.2320602861365,22.9186007044029,3
"vol","C6",5.93194444444444,181.864963119527,16.6412046194387,28.8234119000178,3
"vol","C6",7.13194444444444,204.435474361608,21.5366061369094,37.3024960517268,3
"vol","C6",9.11111111111111,219.7061615895,24.6367432880271,42.6720911078944,3
"vol","C6",15.2194444444444,238.913645616678,27.0445224108517,46.8424868820303,3
"vol","C6",20.9194444444444,251.138980319011,27.4453411345183,47.5367252760458,3
"vol","Cellulose",0,0,0,0,3
"vol","Cellulose",0.874305555555556,0.0868325919546005,0.796592055667895,1.37973791332253,3
"vol","Cellulose",2.01388888888889,13.315031712979,2.89155124971693,5.00831367719901,3
"vol","Cellulose",2.85,60.1649545196717,4.92851544924951,8.5364391639883,3
"vol","Cellulose",4.15138888888889,153.438130940607,8.79694704192206,15.2367592281018,3
"vol","Cellulose",5.14513888888889,238.916246598258,13.069061715278,22.6362788981148,3
"vol","Cellulose",5.93194444444444,285.047493188824,13.491885807246,23.3686317080675,3
"vol","Cellulose",9.11111111111111,338.098097348009,21.0590545950396,36.4753525179754,3
"vol","Cellulose",20.9194444444444,355.981923334366,34.2705863358506,59.358396738869,3
"vol","Ethanol",0,0,0,0,3
"vol","Ethanol",0.874305555555556,39.0981926405568,1.02121844872616,1.76880223882039,3
"vol","Ethanol",2.01388888888889,94.702099537287,7.05324797434343,12.2165838499451,3
"vol","Ethanol",2.85,159.584095159248,9.29974024980529,16.107622609856,3
"vol","Ethanol",4.15138888888889,340.685890632765,8.7650884187789,15.1815784741586,3
"vol","Ethanol",5.14513888888889,535.706260788013,8.37853070061989,14.5120408662493,3
"vol","Ethanol",5.93194444444444,653.101077984334,10.9869728682771,19.0299952292368,3
"vol","Ethanol",9.11111111111111,697.825439308689,13.7514324325503,23.8181796500276,3
"vol","Ethanol",20.9194444444444,708.22036121536,11.9181234880321,20.6427954121516,3
"vol","HS1",0,0,0,0,3
"vol","HS1",0.874305555555556,17.3713294307632,0.524379872821911,0.908252582194056,3
"vol","HS1",2.01388888888889,45.3392003385679,1.32223752525172,2.29018257341012,3
"vol","HS1",2.85,67.0517235746547,1.90793334473215,3.3046374905309,3
"vol","HS1",4.15138888888889,111.535581982948,3.67051995385221,6.35752705026739,3
"vol","HS1",5.14513888888889,156.270226712105,3.84875902931104,6.6662461848562,3
"vol","HS1",5.93194444444444,193.697611570161,5.53294887607409,9.58334856904144,3
"vol","HS1",7.13194444444444,242.327640875089,8.07963835858764,13.9943441438562,3
"vol","HS1",8.19375,271.414470484434,10.8475392182197,18.7884890630525,3
"vol","HS1",9.11111111111111,286.174728914533,10.2559093352426,17.7637560464601,3
"vol","HS1",11.9569444444444,303.963631561237,12.2932677973242,21.2925644160158,3
"vol","HS1",20.9194444444444,320.471903831104,15.8138404961676,27.3903752021525,3
"vol","HS2",0,0,0,0,3
"vol","HS2",0.874305555555556,19.8572469426212,0.74719558236887,1.2941807118539,3
"vol","HS2",2.01388888888889,47.1548410214032,1.41383806086175,2.44883935508722,3
"vol","HS2",2.85,65.6770090615888,2.26067975644616,3.91561219780718,3
"vol","HS2",4.15138888888889,98.5997305028764,3.58226718189649,6.2046687653313,3
"vol","HS2",5.14513888888889,131.812428784289,5.99816959290141,10.38913448732,3
"vol","HS2",5.93194444444444,160.480568950477,8.78888453597882,15.2227945581717,3
"vol","HS2",7.13194444444444,202.959845902744,10.79894597584,18.7043230983464,3
"vol","HS2",8.19375,236.50278813654,16.0088983082572,27.7282252431048,3
"vol","HS2",9.11111111111111,254.862156696415,14.7652103976573,25.5740945931867,3
"vol","HS2",11.9569444444444,272.878615123872,16.3359912137817,28.2947667742687,3
"vol","HS2",20.9194444444444,281.184199782339,16.2102893420316,28.0770447457909,3
"vol","RS",0,0,0,0,3
"vol","RS",0.874305555555556,18.1027668826618,0.110493873165278,0.191381002247333,3
"vol","RS",2.01388888888889,47.2973925267721,0.469706589044345,0.813555676874681,3
"vol","RS",2.85,73.5846037463565,0.590032855041829,1.02196688306737,3
"vol","RS",4.15138888888889,122.240215907485,0.839724183582797,1.4544449503097,3
"vol","RS",5.14513888888889,166.472857458829,0.964102408046273,1.66987435443565,3
"vol","RS",5.93194444444444,187.826610679311,1.47224435256412,2.55000201979741,3
"vol","RS",7.13194444444444,203.516319481771,1.83955596397101,3.18620439296413,3
"vol","RS",9.11111111111111,220.989505735393,2.63158550253697,4.5580397948557,3
"vol","RS",15.2194444444444,244.67983163327,5.06248771189447,8.76848592969434,3
"vol","RS",20.9194444444444,261.6223442737,6.56978327785593,11.3791984319629,3
"grav","A",0,0,0,0,3
"grav","A",0.874305555555556,18.3814082993811,0.119446315243787,0.206887086779129,3
"grav","A",2.01388888888889,46.279599652055,0.393400970288593,0.681390468286738,3
"grav","A",2.85,73.4380516129355,1.62523415249204,2.81498812631236,3
"grav","A",4.15138888888889,121.778148230437,3.14426334296776,5.44602386239653,3
"grav","A",5.14513888888889,166.598008707343,1.77514005193315,3.07463276049867,3
"grav","A",5.93194444444444,197.187165390026,3.361152825752,5.82168746620616,3
"grav","A",7.13194444444444,214.703389880642,1.77710908453773,3.07804322501156,3
"grav","A",9.11111111111111,232.649162517698,1.26503447399871,2.19110398229194,3
"grav","A",15.2194444444444,258.453001930608,2.26400364787881,3.92136934664738,3
"grav","A",20.9194444444444,273.925800768885,2.69791581103955,4.67292725926389,3
"grav","C3",0,0,0,0,3
"grav","C3",0.874305555555556,17.3325256236354,0.93629890482198,1.62171727422277,3
"grav","C3",2.01388888888889,48.9841287355001,1.88130792158207,3.25852090486196,3
"grav","C3",2.85,74.6292302206687,1.77851181990236,3.08047283393268,3
"grav","C3",4.15138888888889,124.623827184526,2.17231680474255,3.76256307594978,3
"grav","C3",5.14513888888889,170.544914728956,1.99758672572559,3.45992170148188,3
"grav","C3",5.93194444444444,203.135159298344,2.5312417186869,4.38423926300368,3
"grav","C3",7.13194444444444,228.967378421044,1.34275291979988,2.32571627910485,3
"grav","C3",8.19375,239.647218983922,1.41060625596897,2.44324170481277,3
"grav","C3",11.9569444444444,260.838926590104,1.21354270419366,2.10191762081795,3
"grav","C3",20.9194444444444,285.305842340734,2.63584984934692,4.56542586019163,3
"grav","C4",0,0,0,0,3
"grav","C4",0.874305555555556,17.7329979355658,1.22750895618514,2.1261078788585,3
"grav","C4",2.01388888888889,45.968985051546,2.57626354103739,4.46221934676406,3
"grav","C4",2.85,71.6185228479546,1.62095156857479,2.80757047338001,3
"grav","C4",4.15138888888889,120.896543478302,1.69775367503793,2.94059562390248,3
"grav","C4",5.14513888888889,164.335756906877,2.20080869145226,3.81191247133449,3
"grav","C4",5.93194444444444,199.471966817282,3.23308662951145,5.59987030758545,3
"grav","C4",7.13194444444444,221.216481594681,0.759760964876263,1.31594459277324,3
"grav","C4",9.11111111111111,239.324802511067,1.78165181342164,3.08591146224351,3
"grav","C4",11.9569444444444,252.992702773972,2.18367793423305,3.78224112945869,3
"grav","C4",16.1291666666667,266.178898406418,2.46058348448998,4.26185561140152,3
"grav","C4",20.9194444444444,278.106766838549,3.58654380005993,6.21207608527495,3
"grav","C5",0,0,0,0,3
"grav","C5",0.874305555555556,15.1784610475404,1.01647404703444,1.76058469403881,3
"grav","C5",2.01388888888889,43.8467926261548,2.2282750955906,3.85948567880331,3
"grav","C5",2.85,72.5370682940837,2.97813333853799,5.15827825406253,3
"grav","C5",4.15138888888889,122.369684472093,2.82074683753299,4.88567683789637,3
"grav","C5",5.14513888888889,164.613180662789,3.80950302401417,6.59825278917982,3
"grav","C5",5.93194444444444,201.563701666156,4.22572348423227,7.31916777342728,3
"grav","C5",7.13194444444444,221.312565963093,2.47111115036658,4.28009006358489,3
"grav","C5",9.11111111111111,238.133913019635,2.7806757669371,4.8162717077106,3
"grav","C5",20.9194444444444,275.832830619386,3.25487782238086,5.63761376079279,3
"grav","C6",0,0,0,0,3
"grav","C6",0.874305555555556,15.8647071430288,3.57470217400525,6.19156578730402,3
"grav","C6",2.01388888888889,43.5759318289517,3.19757738847216,5.53836649796718,3
"grav","C6",2.85,70.2953207553231,2.46647925022159,4.27206737719819,3
"grav","C6",4.15138888888889,117.911670754791,1.62357982047763,2.81212273921082,3
"grav","C6",5.14513888888889,160.007783232298,1.44844248146298,2.50877596973502,3
"grav","C6",5.93194444444444,194.244359668924,1.08862682900844,1.88555697832521,3
"grav","C6",7.13194444444444,216.133444956287,1.88490979460664,3.26475953194292,3
"grav","C6",9.11111111111111,232.92223326678,1.92536283020115,3.334826244913,3
"grav","C6",15.2194444444444,255.805975325221,1.97660537463871,3.42358093538796,3
"grav","C6",20.9194444444444,270.930316725807,2.62911740677892,4.55376492760482,3
"grav","Cellulose",0,0,0,0,3
